Title,Price,Link,Image,Availability,ID,Brand,Model,CPU Brand,CPU Model,CPU Cores,CPU Frequency,CPU Cache,RAM Size,RAM Type,Storage Size,Storage Type,Storage Unit,GPU Brand,GPU Model,GPU Memory,Wi-Fi,Bluetooth,Keyboard,Ports,Screen Type,Screen Size,Screen Resolution,Screen Refresh Rate
Pc Portable Gamer HP Victus Gaming 15-fa1007nk / i5-13420H / RTX 2050 4G / 16 Go / 512 Go SSD / Windows 11 / Noir,"2 195,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/79936-pc-portable-gamer-hp-victus-gaming-15-fa1007nk-i5-13420h-rtx-2050-4g-16-go-512-go-ssd-windows-11-noir.html,https://www.tunisianet.com.tn/397849-home/pc-portable-gamer-hp-victus-gaming-15-fa1007nk-i5-13420h-rtx-2050-4g-16-go-512-go-ssd-windows-11-noir.jpg,En stock,[9U175EA-16],hp,"wide vision hd 720p - microphones numériques à double entrée intégrée - système audio par b o, doubles haut-parleurs, hp audio boost - 1x lecteur de cartes multimédias sd multiformat - 2x usb - 1x usb type-c - 1x hdmi 2.1 - 1x port rj-45 - 1x prise combinée casque microphone - wifi 6 - bluetooth 5.3 - windows 11 - couleur noir - garantie 1 an",Intel,i5-13420h,Unknown,4.6,12,16,ddr4,512,nvme,gb,nvidia,rtx-2050,4,6,5,"clavier argent mica, rétroéclairé",1x lecteur de cartes multimédias sd multiformat - 2x usb - 1x usb type-c - 1x hdmi 2.1 - 1x port rj-45 - 1x prise combinée casque microphone ,ips,Unknown,fhd,Unknown
Pc Portable Gamer MSI Thin 15 B13U / i5-13420H / RTX 2050 4G / 16 Go / 512 Go SSD / Windows 11 Pro / Gris Cosmos Sac à dos MSI Offert Avec Antivirus Bitdefender Internet Security / 1 Poste / 1 an,"2 199,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/81458-pc-portable-gamer-msi-thin-15-b13u-i5-13420h-rtx-2050-4g-16-go-512-go-ssd-windows-11-pro-gris-cosmos-sac-a-dos-msi-offert.html,https://www.tunisianet.com.tn/405547-home/pc-portable-gamer-msi-thin-15-b13u-i5-13420h-rtx-2050-4g-16-go-512-go-ssd-windows-11-pro-gris-cosmos-sac-a-dos-msi-offert.jpg,En stock,[B13UCX-2607XFR-16-W11P],msi,g34 offert avec antivirus bitdefender internet security 1 poste 1 an,Intel,i5-13420h,Unknown,4.6,12,16,ddr4,512,nvme,gb,nvidia,rtx-2050,4,6,5,clavier rétroéclairé simple,"2x haut-parleurs audio 2 w compatibles hi-res audio, traitement audio dts - 1x entrée micro, 1x sortie casque - 3x usb 3.2 - 1x usb-c 3.2 - 1x hdmi - gigabit ethernet ",ips,15.6,fhd,144
PC Portable ASUS TUF Gaming A15 FA506NF / Ryzen 5 7535HS / RTX 2050 4G / 24 Go / Noir Avec Antivirus Bitdefender Internet Security / 1 Poste / 1 an,"2 199,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/84904-pc-portable-asus-tuf-gaming-a15-fa506nf-ryzen-5-7535hs-rtx-2050-4g-24-go-noir.html,https://www.tunisianet.com.tn/431569-home/pc-portable-asus-tuf-gaming-a15-fa506nf-ryzen-5-7535hs-rtx-2050-4g-24-go-noir.jpg,En stock,[FA506NF-HN004-24],Unknown,Unknown,AMD,ryzen5-7535-hs,Unknown,4.55,19,24,ddr5,512,ssd,gb,nvidia,rtx-2050,4,6,5,clavier chiclet rétroéclairé 1 zone rvb,1x port lan rj45 - 3x usb 3.2 - 1x usb-c 3.2 - 1x hdmi 2.0b - 1x prise audio combinée 3.5 mm - couleur noir - garantie 1 an avec antivirus bitdefender internet security 1 poste 1 an,Unknown,15.6,fhd,144
Pc Portable Gamer MSI Thin 15 B13U / i5-13420H / RTX 2050 4G / 32 Go / 512 Go SSD / Gris Cosmos Sac à dos MSI Offert Avec Antivirus Bitdefender Internet Security / 1 Poste / 1 an,"2 199,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/79816-pc-portable-gamer-msi-thin-15-b13u-i5-13420h-rtx-2050-4g-32-go-512-go-ssd-gris-cosmos.html,https://www.tunisianet.com.tn/397582-home/pc-portable-gamer-msi-thin-15-b13u-i5-13420h-rtx-2050-4g-32-go-512-go-ssd-gris-cosmos.jpg,En stock,[B13UCX-2607XFR-32],msi,g34 offert avec antivirus bitdefender internet security 1 poste 1 an,Intel,i5-13420h,Unknown,4.6,12,32,ddr4,512,nvme,gb,nvidia,rtx-2050,4,6,5,clavier rétroéclairé simple,"2x haut-parleurs audio 2 w compatibles hi-res audio, traitement audio dts - 1x entrée micro, 1x sortie casque - 3x usb 3.2 - 1x usb-c 3.2 - 1x hdmi - gigabit ethernet ",ips,15.6,fhd,144
PC Portable Gamer Lenovo LOQ 15IAX9E / i5-12450HX / RTX 2050 4G / 32 Go DDR5 / 512 Go SSD / Windows 11 / Gris Avec Antivirus Bitdefender Internet Security / 1 Poste / 1 an,"2 209,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/83117-pc-portable-gamer-lenovo-loq-15iax9e-i5-12450hx-rtx-2050-4g-32-go-ddr5-512-go-ssd-windows-11-gris.html,https://www.tunisianet.com.tn/431623-home/pc-portable-gamer-lenovo-loq-15iax9e-i5-12450hx-rtx-2050-4g-32-go-ddr5-512-go-ssd-windows-11-gris.jpg,En stock,[83LK006SFG-2Y-32],lenovo,loq m100 avec antivirus bitdefender internet security 1 poste 1 an,Intel,Unknown,Unknown,4.4,12,32,ddr5,512,nvme,gb,nvidia,rtx-2050,4,6,5,Unknown,"2x haut-parleurs stéréo 2w, optimisés avec nahimic audio - caméra hd 720p avec obturateur de confidentialité - ethernet rj-45 ",ips,15.6,fhd,144
Pc Portable Gamer ASUS TUF Gaming A15 FA506NC / Ryzen 5 7535HS / RTX 3050 4G / 8 Go DDR5 / 512 Go SSD / Gris Avec Antivirus Bitdefender Internet Security / 1 Poste / 1 an,"2 219,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/86058-pc-portable-gamer-asus-tuf-gaming-a15-fa506nc-ryzen-5-7535hs-rtx-3050-4g-8-go-ddr5-512-go-ssd-gris.html,https://www.tunisianet.com.tn/431570-home/pc-portable-gamer-asus-tuf-gaming-a15-fa506nc-ryzen-5-7535hs-rtx-3050-4g-8-go-ddr5-512-go-ssd-gris.jpg,En stock,[FA506NC-HN006],Unknown,Unknown,AMD,ryzen5-7535-hs,Unknown,4.55,19,8,ddr5,512,ssd,gb,nvidia,rtx-3050,4,6,5,clavier chiclet rétroéclairé rgb touchpad,1x jack audio 3.5 mm - 1x hdmi 2.1 tmds - 3x usb 3.2 - 1x usb 3.2 type-c - 1x port lan rj45 ,ips,15.6,fhd,144
Pc Portable ASUS Vivobook 16X S3605ZF / i5-12500H / 8 Go / 512 Go / Windows 11 Pro / Silver Avec Sac à DOS ASUS,"2 225,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/85494-pc-portable-asus-vivobook-16x-s3605zf-i5-12500h-8-go-512-go-windows-11-pro-silver-avec-sac-a-dos-asus.html,https://www.tunisianet.com.tn/426607-home/pc-portable-asus-vivobook-16x-s3605zf-i5-12500h-8-go-512-go-windows-11-pro-silver-avec-sac-a-dos-asus.jpg,En stock,[S3605ZF-RP770-16-W11P],asus,offert,Intel,i5-12500h,Unknown,4.5,18,16,ddr4,512,ssd,gb,nvidia,rtx-2050,4,6,5,clavier chiclet rétroéclairé,1x usb 3.2 type-c - 2x usb 3.2 type-a - usb 3.2 - 1x hdmi 2.1 - 1x combo audio jack de 3.5 mm - lecteur de cartes sd 4.0 ,ips,16,Unknown,144
Pc Portable Gamer MSI Thin 15 B13U / i5-13420H / RTX 2050 4G / 24 Go / 512 Go SSD / Windows 11 Pro / Gris Cosmos Sac à dos MSI Offert Avec Antivirus Bitdefender Internet Security / 1 Poste / 1 an,"2 229,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/81460-pc-portable-gamer-msi-thin-15-b13u-i5-13420h-rtx-2050-4g-24-go-512-go-ssd-windows-11-pro-gris-cosmos-sac-a-dos-msi-offert.html,https://www.tunisianet.com.tn/405553-home/pc-portable-gamer-msi-thin-15-b13u-i5-13420h-rtx-2050-4g-24-go-512-go-ssd-windows-11-pro-gris-cosmos-sac-a-dos-msi-offert.jpg,En stock,[B13UCX-2607XFR-24-W11P],msi,g34 offert avec antivirus bitdefender internet security 1 poste 1 an,Intel,i5-13420h,Unknown,4.6,12,24,ddr4,512,nvme,gb,nvidia,rtx-2050,4,6,5,clavier rétroéclairé simple,"2x haut-parleurs audio 2 w compatibles hi-res audio, traitement audio dts - 1x entrée micro, 1x sortie casque - 3x usb 3.2 - 1x usb-c 3.2 - 1x hdmi - gigabit ethernet ",ips,15.6,fhd,144
PC Portable Gamer HP Victus Gaming Laptop 15-fa1006nk / i5-13420H / 24 Go / 512 Go SSD / Windows 11 / Bleu Avec Antivirus Bitdefender Internet Security / 1 Poste / 1 an,"2 229,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/82171-pc-portable-gamer-hp-victus-gaming-laptop-15-fa1006nk-i5-13420h-24-go-512-go-ssd-windows-11-bleu.html,https://www.tunisianet.com.tn/431626-home/pc-portable-gamer-hp-victus-gaming-laptop-15-fa1006nk-i5-13420h-24-go-512-go-ssd-windows-11-bleu.jpg,En stock,[9U1B9EA-24],hp,wide vision hd 720p - système audio par b o doubles haut-parleurs - 1x lecteur de cartes multimédias sd multiformat - 2x usb - 1x usb type-c - 1x port hdmi 2.1 - 1x port rj-45 - 1x prise secteur smart pin - 1x prise combinée casque microphone - windows 11 - couleur bleu performance - garantie 1 an avec antivirus bitdefender internet security 1 poste 1 an,Intel,i5-13420h,Unknown,4.6,12,8,ddr4,512,nvme,gb,nvidia,rtx-2050,4,6,5,"clavier bleu performance, rétroéclairé, de grande taille avec clavier numérique",1x lecteur de cartes multimédias sd multiformat - 2x usb - 1x usb type-c - 1x port hdmi 2.1 - 1x port rj-45 - 1x prise secteur smart pin - 1x prise combinée casque microphone - windows 11 - couleur bleu performance - garantie 1 an avec antivirus bitdefender internet security 1 poste 1 an,ips,15.6,fhd,Unknown
Pc Portable Gamer HP Victus Gaming 15-fa1007nk / i5-13420H / RTX 2050 4G / 24 Go / 512 Go SSD / Windows 11 / Noir,"2 229,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/79937-pc-portable-gamer-hp-victus-gaming-15-fa1007nk-i5-13420h-rtx-2050-4g-24-go-512-go-ssd-windows-11-noir.html,https://www.tunisianet.com.tn/397854-home/pc-portable-gamer-hp-victus-gaming-15-fa1007nk-i5-13420h-rtx-2050-4g-24-go-512-go-ssd-windows-11-noir.jpg,En stock,[9U175EA-24],hp,"wide vision hd 720p - microphones numériques à double entrée intégrée - système audio par b o, doubles haut-parleurs, hp audio boost - 1x lecteur de cartes multimédias sd multiformat - 2x usb - 1x usb type-c - 1x hdmi 2.1 - 1x port rj-45 - 1x prise combinée casque microphone - wifi 6 - bluetooth 5.3 - windows 11 - couleur noir - garantie 1 an",Intel,i5-13420h,Unknown,4.6,12,24,ddr4,512,nvme,gb,nvidia,rtx-2050,4,6,5,"clavier argent mica, rétroéclairé",1x lecteur de cartes multimédias sd multiformat - 2x usb - 1x usb type-c - 1x hdmi 2.1 - 1x port rj-45 - 1x prise combinée casque microphone ,ips,Unknown,fhd,Unknown
Pc Portable ASUS Vivobook 16X S3605ZF / i5-12500H / 24 Go / 512 Go / Windows 11 Pro / Silver Avec Sac à DOS ASUS,"2 255,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/85495-pc-portable-asus-vivobook-16x-s3605zf-i5-12500h-24-go-512-go-windows-11-pro-silver-avec-sac-a-dos-asus.html,https://www.tunisianet.com.tn/426611-home/pc-portable-asus-vivobook-16x-s3605zf-i5-12500h-24-go-512-go-windows-11-pro-silver-avec-sac-a-dos-asus.jpg,En stock,[S3605ZF-RP770-24-W11P],asus,offert,Intel,i5-12500h,Unknown,4.5,18,24,ddr4,512,ssd,gb,nvidia,rtx-2050,4,6,5,clavier chiclet rétroéclairé,1x usb 3.2 type-c - 2x usb 3.2 type-a - usb 3.2 - 1x hdmi 2.1 - 1x combo audio jack de 3.5 mm - lecteur de cartes sd 4.0 ,ips,16,Unknown,144
PC Portable ASUS TUF Gaming A15 FA506NF / Ryzen 5 7535HS / RTX 2050 4G / 32 Go / Noir Avec Antivirus Bitdefender Internet Security / 1 Poste / 1 an,"2 259,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/84905-pc-portable-asus-tuf-gaming-a15-fa506nf-ryzen-5-7535hs-rtx-2050-4g-32-go-noir.html,https://www.tunisianet.com.tn/431587-home/pc-portable-asus-tuf-gaming-a15-fa506nf-ryzen-5-7535hs-rtx-2050-4g-32-go-noir.jpg,En stock,[FA506NF-HN004-32],Unknown,Unknown,AMD,ryzen5-7535-hs,Unknown,4.55,19,32,ddr5,512,ssd,gb,nvidia,rtx-2050,4,6,5,clavier chiclet rétroéclairé 1 zone rvb,1x port lan rj45 - 3x usb 3.2 - 1x usb-c 3.2 - 1x hdmi 2.0b - 1x prise audio combinée 3.5 mm - couleur noir - garantie 1 an avec antivirus bitdefender internet security 1 poste 1 an,Unknown,15.6,fhd,144
Pc Portable Gamer MSI Thin 15 B13U / i5-13420H / RTX 2050 4G / 32 Go / 512 Go SSD / Windows 11 Pro / Gris Cosmos Sac à dos MSI Offert Avec Antivirus Bitdefender Internet Security / 1 Poste / 1 an,"2 259,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/81461-pc-portable-gamer-msi-thin-15-b13u-i5-13420h-rtx-2050-4g-32-go-512-go-ssd-windows-11-pro-gris-cosmos-sac-a-dos-msi-offert.html,https://www.tunisianet.com.tn/405559-home/pc-portable-gamer-msi-thin-15-b13u-i5-13420h-rtx-2050-4g-32-go-512-go-ssd-windows-11-pro-gris-cosmos-sac-a-dos-msi-offert.jpg,En stock,[B13UCX-2607XFR-32-W11P],msi,g34 offert avec antivirus bitdefender internet security 1 poste 1 an,Intel,i5-13420h,Unknown,4.6,12,32,ddr4,512,nvme,gb,nvidia,rtx-2050,4,6,5,clavier rétroéclairé simple,"2x haut-parleurs audio 2 w compatibles hi-res audio, traitement audio dts - 1x entrée micro, 1x sortie casque - 3x usb 3.2 - 1x usb-c 3.2 - 1x hdmi - gigabit ethernet ",ips,15.6,fhd,144
Pc Portable Gamer HP Victus Gaming 15-fa1007nk / i5-13420H / RTX 2050 4G / 32 Go / 512 Go SSD / Windows 11 / Noir,"2 259,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/79941-pc-portable-gamer-hp-victus-gaming-15-fa1007nk-i5-13420h-rtx-2050-4g-32-go-512-go-ssd-windows-11-noir.html,https://www.tunisianet.com.tn/397861-home/pc-portable-gamer-hp-victus-gaming-15-fa1007nk-i5-13420h-rtx-2050-4g-32-go-512-go-ssd-windows-11-noir.jpg,En stock,[9U175EA-32],hp,"wide vision hd 720p - microphones numériques à double entrée intégrée - système audio par b o, doubles haut-parleurs, hp audio boost - 1x lecteur de cartes multimédias sd multiformat - 2x usb - 1x usb type-c - 1x hdmi 2.1 - 1x port rj-45 - 1x prise combinée casque microphone - wifi 6 - bluetooth 5.3 - windows 11 - couleur noir - garantie 1 an",Intel,i5-13420h,Unknown,4.6,12,32,ddr4,512,nvme,gb,nvidia,rtx-2050,4,6,5,"clavier argent mica, rétroéclairé",1x lecteur de cartes multimédias sd multiformat - 2x usb - 1x usb type-c - 1x hdmi 2.1 - 1x port rj-45 - 1x prise combinée casque microphone ,ips,Unknown,fhd,Unknown
PC Portable Gamer HP Victus Gaming Laptop 15-fa1006nk / i5-13420H / 32 Go / 512 Go SSD / Windows 11 / Bleu,"2 269,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/86057-pc-portable-gamer-hp-victus-gaming-laptop-15-fa1006nk-i5-13420h-32-go-512-go-ssd-windows-11-bleu.html,https://www.tunisianet.com.tn/431636-home/pc-portable-gamer-hp-victus-gaming-laptop-15-fa1006nk-i5-13420h-32-go-512-go-ssd-windows-11-bleu.jpg,En stock,[9U1B9EA-32],hp,wide vision hd 720p - système audio par b o doubles haut-parleurs - 1x lecteur de cartes multimédias sd multiformat - 2x usb - 1x usb type-c - 1x port hdmi 2.1 - 1x port rj-45 - 1x prise secteur smart pin - 1x prise combinée casque microphone - windows 11 - couleur bleu performance - garantie 1 an,Intel,i5-13420h,Unknown,4.6,12,32,ddr4,512,nvme,gb,nvidia,rtx-2050,4,6,5,"clavier bleu performance, rétroéclairé, de grande taille avec clavier numérique",1x lecteur de cartes multimédias sd multiformat - 2x usb - 1x usb type-c - 1x port hdmi 2.1 - 1x port rj-45 - 1x prise secteur smart pin - 1x prise combinée casque microphone - windows 11 - couleur bleu performance - garantie 1 an,ips,15.6,fhd,Unknown
Pc Portable Gamer ASUS TUF Gaming A15 FA506NC / Ryzen 5 7535HS / RTX 3050 4G / 8 Go DDR5 / 512 Go SSD / Gris / Windows 11 Pro,"2 279,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/86384-pc-portable-gamer-asus-tuf-gaming-a15-fa506nc-ryzen-5-7535hs-rtx-3050-4g-8-go-ddr5-512-go-ssd-gris.html,https://www.tunisianet.com.tn/431744-home/pc-portable-gamer-asus-tuf-gaming-a15-fa506nc-ryzen-5-7535hs-rtx-3050-4g-8-go-ddr5-512-go-ssd-gris.jpg,En stock,[FA506NC-HN006-W11P],Unknown,Unknown,AMD,ryzen5-7535-hs,Unknown,4.55,19,8,ddr5,512,ssd,gb,nvidia,rtx-3050,4,6,5,clavier chiclet rétroéclairé rgb touchpad,1x jack audio 3.5 mm - 1x hdmi 2.1 tmds - 3x usb 3.2 - 1x usb 3.2 type-c - 1x port lan rj45 ,ips,15.6,fhd,144
Pc Portable Gamer ASUS TUF Gaming A15 FA506NC / Ryzen 5 7535HS / RTX 3050 4G / 16 Go DDR5 / 512 Go SSD / Gris Avec Antivirus Bitdefender Internet Security / 1 Poste / 1 an,"2 289,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/86102-pc-portable-gamer-asus-tuf-gaming-a15-fa506nc-ryzen-5-7535hs-rtx-3050-4g-16-go-ddr5-512-go-ssd-gris.html,https://www.tunisianet.com.tn/431625-home/pc-portable-gamer-asus-tuf-gaming-a15-fa506nc-ryzen-5-7535hs-rtx-3050-4g-16-go-ddr5-512-go-ssd-gris.jpg,En stock,[FA506NC-HN006-16],Unknown,Unknown,AMD,ryzen5-7535-hs,Unknown,4.55,19,16,ddr5,512,ssd,gb,nvidia,rtx-3050,4,6,5,clavier chiclet rétroéclairé rgb touchpad,1x jack audio 3.5 mm - 1x hdmi 2.1 tmds - 3x usb 3.2 - 1x usb 3.2 type-c - 1x port lan rj45 ,ips,15.6,fhd,144
Portable Gaming HP Victus Gaming 15-fa2000nk / i7-13620H / RTX 2050 4G / 8 Go / 512 Go SSD / Windows 11 / Argent Avec Antivirus Bitdefender Internet Security / 1 Poste / 1 an,"2 289,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/85437-portable-gaming-hp-victus-gaming-15-fa2000nk-i7-13620h-rtx-2050-4g-8-go-512-go-ssd-windows-11-argent.html,https://www.tunisianet.com.tn/431637-home/portable-gaming-hp-victus-gaming-15-fa2000nk-i7-13620h-rtx-2050-4g-8-go-512-go-ssd-windows-11-argent.jpg,En stock,[B77B9EA],hp,"wide vision hd 720p - deux haut-parleurs, hp audio boost - 1x port usb type-c - 2x port usb type-a - 1x port hdmi 2.1 - 1x prise combinée casque microphone - 1x port rj-45 - windows 11 - couleur argent mica - garantie 1 an avec antivirus bitdefender internet security 1 poste 1 an",Intel,i7-13620h,Unknown,4.9,24,8,ddr4,512,nvme,gb,nvidia,rtx-2050,4,6,5,"clavier gris lunaire complet, rétroéclairé, avec clavier numérique",1x port usb type-c - 2x port usb type-a - 1x port hdmi 2.1 - 1x prise combinée casque microphone - 1x port rj-45 - windows 11 - couleur argent mica - garantie 1 an avec antivirus bitdefender internet security 1 poste 1 an,ips,15.6,fhd,144
PC Portable ASUS TUF Gaming A15 FA506NFR / Ryzen 7 7435HS / RTX 2050 4G / 8 Go / 512 Go SSD / Windows 11 / Noir,"2 319,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/72632-pc-portable-asus-tuf-gaming-a15-fa506nfr-ryzen-7-7435hs-rtx-2050-4g-8-go-512-go-ssd-windows-11-noir.html,https://www.tunisianet.com.tn/353882-home/pc-portable-asus-tuf-gaming-a15-fa506nfr-ryzen-7-7435hs-rtx-2050-4g-8-go-512-go-ssd-windows-11-noir.jpg,En stock,[FA506NFR-HN005W],Unknown,Unknown,AMD,ryzen7-7435-hs,Unknown,4.5,20,8,ddr5,512,ssd,gb,nvidia,rtx-2050,4,6,5,clavier chiclet rétroéclairé 1 zone rvb,1x port lan rj45 - 3x usb 3.2 - 1x usb-c 3.2 - 1x hdmi 2.0b - 1x prise audio combinée 3.5 mm - windows 11 - couleur noir - garantie 1 an,Unknown,15.6,fhd,144
Pc Portable Gamer ASUS TUF Gaming A15 FA506NC / Ryzen 5 7535HS / RTX 3050 4G / 24 Go DDR5 / 512 Go SSD / Gris Avec Antivirus Bitdefender Internet Security / 1 Poste / 1 an,"2 335,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/86103-pc-portable-gamer-asus-tuf-gaming-a15-fa506nc-ryzen-5-7535hs-rtx-3050-4g-24-go-ddr5-512-go-ssd-gris.html,https://www.tunisianet.com.tn/431634-home/pc-portable-gamer-asus-tuf-gaming-a15-fa506nc-ryzen-5-7535hs-rtx-3050-4g-24-go-ddr5-512-go-ssd-gris.jpg,En stock,[FA506NC-HN006-24],Unknown,Unknown,AMD,ryzen5-7535-hs,Unknown,4.55,19,24,ddr5,512,ssd,gb,nvidia,rtx-3050,4,6,5,clavier chiclet rétroéclairé rgb touchpad,1x jack audio 3.5 mm - 1x hdmi 2.1 tmds - 3x usb 3.2 - 1x usb 3.2 type-c - 1x port lan rj45 ,ips,15.6,fhd,144
Portable Gaming HP Victus Gaming 15-fa2000nk / i7-13620H / RTX 2050 4G / 16 Go / 512 Go SSD / Windows 11 / Argent Avec Antivirus Bitdefender Internet Security / 1 Poste / 1 an,"2 339,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/85607-portable-gaming-hp-victus-gaming-15-fa2000nk-i7-13620h-rtx-2050-4g-16-go-512-go-ssd-windows-11-argent.html,https://www.tunisianet.com.tn/431640-home/portable-gaming-hp-victus-gaming-15-fa2000nk-i7-13620h-rtx-2050-4g-16-go-512-go-ssd-windows-11-argent.jpg,En stock,[B77B9EA-16],hp,"wide vision hd 720p - deux haut-parleurs, hp audio boost - 1x port usb type-c - 2x port usb type-a - 1x port hdmi 2.1 - 1x prise combinée casque microphone - 1x port rj-45 - windows 11 - couleur argent mica - garantie 1 an avec antivirus bitdefender internet security 1 poste 1 an",Intel,i7-13620h,Unknown,4.9,24,16,ddr4,512,nvme,gb,nvidia,rtx-2050,4,6,5,"clavier gris lunaire complet, rétroéclairé, avec clavier numérique",1x port usb type-c - 2x port usb type-a - 1x port hdmi 2.1 - 1x prise combinée casque microphone - 1x port rj-45 - windows 11 - couleur argent mica - garantie 1 an avec antivirus bitdefender internet security 1 poste 1 an,ips,15.6,fhd,144
Pc Portable Gamer MSI Thin 15 B13U / i7-13620H / RTX 2050 4G / 8 Go / 512 Go SSD / Gris Cosmos Avec Antivirus Bitdefender Internet Security / 1 Poste / 1 an,"2 345,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/80000-pc-portable-gamer-msi-thin-15-b13u-i7-13620h-rtx-2050-4g-8-go-512-go-ssd-gris-cosmos.html,https://www.tunisianet.com.tn/431641-home/pc-portable-gamer-msi-thin-15-b13u-i7-13620h-rtx-2050-4g-8-go-512-go-ssd-gris-cosmos.jpg,En stock,[B13UCX-2606XFR-SS],Unknown,Unknown,Intel,i7-13620h,Unknown,4.9,24,8,ddr4,512,nvme,gb,nvidia,rtx-2050,4,6,5,clavier rétroéclairé simple,"2x haut-parleurs audio 2 w compatibles hi-res audio, traitement audio dts - 1x entrée micro, 1x sortie casque - 3x usb 3.2 - 1x usb-c 3.2 - 1x hdmi - gigabit ethernet ",ips,15.6,fhd,144
Pc Portable Gamer ASUS TUF Gaming A15 FA506NC / Ryzen 5 7535HS / RTX 3050 4G / 16 Go DDR5 / 512 Go SSD / Gris / Windows 11 Pro,"2 349,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/86385-pc-portable-gamer-asus-tuf-gaming-a15-fa506nc-ryzen-5-7535hs-rtx-3050-4g-16-go-ddr5-512-go-ssd-gris.html,https://www.tunisianet.com.tn/431756-home/pc-portable-gamer-asus-tuf-gaming-a15-fa506nc-ryzen-5-7535hs-rtx-3050-4g-16-go-ddr5-512-go-ssd-gris.jpg,En stock,[FA506NC-HN006-16-W11P],Unknown,Unknown,AMD,ryzen5-7535-hs,Unknown,4.55,19,16,ddr5,512,ssd,gb,nvidia,rtx-3050,4,6,5,clavier chiclet rétroéclairé rgb touchpad,1x jack audio 3.5 mm - 1x hdmi 2.1 tmds - 3x usb 3.2 - 1x usb 3.2 type-c - 1x port lan rj45 ,ips,15.6,fhd,144
Pc Portable Gamer Lenovo LOQ 15IAX9E / i5-12450HX / RTX 3050 6G / 16 Go DDR5 / 512 Go SSD / Gris Avec Souris Lenovo LOQ M100 RGB,"2 349,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/85523-pc-portable-gamer-lenovo-loq-15iax9e-i5-12450hx-rtx-3050-6g-16-go-ddr5-512-go-ssd-gris-avec-souris-lenovo-loq-m100-rgb.html,https://www.tunisianet.com.tn/426803-home/pc-portable-gamer-lenovo-loq-15iax9e-i5-12450hx-rtx-3050-6g-16-go-ddr5-512-go-ssd-gris-avec-souris-lenovo-loq-m100-rgb.jpg,Sur commande,[83LK007TFG],lenovo,loq m100 rgb,Intel,Unknown,Unknown,4.4,12,16,ddr5,512,nvme,gb,nvidia,rtx-3050,6,6,5,"clavier non rétroéclairé, français arabe","2x haut-parleurs stéréo 2 w, optimisés avec nahimic audio - 2x usb-a 3.2 - 1x usb-c 3.2 - 1x hdmi 2.1 - 1x prise combinée casque microphone 3.5 mm - 1x ethernet rj-45 ",ips,15.6,fhd,144
Pc portable HP Victus 15-fb0020nk / Ryzen 5 5600H / 8 Go / RTX 3050 4G Avec Antivirus Bitdefender Internet Security / 1 Poste / 1 an,"2 359,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/60038-pc-portable-hp-victus-15-fb0020nk-ryzen-5-5600h-8-go-rtx-3050-4g.html,https://www.tunisianet.com.tn/431535-home/pc-portable-hp-victus-15-fb0020nk-ryzen-5-5600h-8-go-rtx-3050-4g.jpg,En stock,[6U8W2EA],hp,wide vision hd 720p - windows 11 - garantie 1 an antivirus bitdefender internet security 1 poste 1 an,AMD,ryzen5-5600h,Unknown,4.2,16,8,Unknown,Unknown,ssd,Unknown,nvidia,rtx-3050,4,6,5,clavier rétroéclairé,Unknown,Unknown,15.6,fhd,Unknown
